chr	center	observed_log	atac_pred_log	true_residual	class	GMseq_to_K562_residual	GMmm_to_K562_residual	GMresSeq_to_K562_residual	GMresMM_to_K562_residual
chr10	100267840	5.236442	3.4910426	1.7453995	acetylated_beyond_accessibility	1.2325335	-0.5015645	0.47851515	0.57103586
chr17	57406763	4.2195077	2.474093	1.7454147	acetylated_beyond_accessibility	1.8858624	-0.43615413	0.37629366	0.27238393
chr10	38003195	5.267858	3.5222645	1.7455935	acetylated_beyond_accessibility	-1.585447	0.29356194	0.31843615	0.43292975
chr17	78819136	3.583519	1.8377793	1.7457397	acetylated_beyond_accessibility	2.1320062	1.0677993	0.657424	0.7974863
chr20	51617513	4.574711	2.8282351	1.7464757	acetylated_beyond_accessibility	-0.70164156	0.1107862	0.21103024	0.52633905
chr7	99552140	5.365976	3.6194277	1.7465482	acetylated_beyond_accessibility	-0.80225515	0.85773516	-0.1240983	0.49804497
chr10	3317906	3.5263605	1.7795966	1.746764	acetylated_beyond_accessibility	-0.20484948	-0.028438568	-0.22878277	0.09337175
chr12	23559344	5.420535	3.6734738	1.7470613	acetylated_beyond_accessibility	-1.2776067	-0.37496924	0.45780182	0.39179277
chr7	65967938	3.871201	2.1238117	1.7473893	acetylated_beyond_accessibility	0.3641472	0.24350142	-0.109333515	0.11230564
chr10	48470344	7.337588	5.5889435	1.7486444	acetylated_beyond_accessibility	-2.3583553	-0.042345524	0.15811396	0.90945625
chr6	37049018	6.393591	4.644941	1.7486501	acetylated_beyond_accessibility	-1.8880601	-0.25118208	0.16607904	0.19283104
chr6	28709823	7.1057863	5.3570223	1.748764	acetylated_beyond_accessibility	-1.0422192	0.46212482	0.61095333	0.91041946
chr12	25615229	3.4011974	1.6520549	1.7491425	acetylated_beyond_accessibility	0.23069298	-0.46748865	-0.19650555	0.04950428
chr6	41961874	5.4553213	3.7060435	1.7492778	acetylated_beyond_accessibility	-1.3762038	0.73194623	0.17890167	0.44046807
chr17	58787101	4.553877	2.8045006	1.7493763	acetylated_beyond_accessibility	-1.373385	-0.7263844	0.017525196	-0.34553432
chr18	22466216	5.1474943	3.397927	1.7495673	acetylated_beyond_accessibility	-1.107548	-0.1746707	0.0017969608	0.6736262
chr10	80158780	5.0106354	3.260969	1.7496665	acetylated_beyond_accessibility	-1.4859315	-0.664747	-0.32727647	-0.35253263
chr21	37338971	5.8998976	4.1501036	1.749794	acetylated_beyond_accessibility	-2.3324728	-1.234272	-0.2629223	-0.16857481
chr22	26493637	6.381816	4.632004	1.7498121	acetylated_beyond_accessibility	-1.8560221	-1.2031655	0.061086655	-0.3738308
chr20	23148013	6.543912	4.794068	1.7498441	acetylated_beyond_accessibility	-1.7789228	-0.5026822	0.15091228	-0.09374666
chr10	95394273	4.4308167	2.6808891	1.7499275	acetylated_beyond_accessibility	0.46384	-0.5709388	0.13953686	0.03888631
chr17	39200171	6.795706	5.044998	1.7507076	acetylated_beyond_accessibility	-1.0606894	-0.064061165	1.0033798	0.7269025
chr10	30349191	6.1180973	4.3673515	1.7507458	acetylated_beyond_accessibility	0.3354988	-0.5449059	0.8905549	0.48859406
chr6	15569321	6.175867	4.4247837	1.7510834	acetylated_beyond_accessibility	-1.314822	-0.52907133	0.12377405	-0.1453433
chr6	26956677	4.6821313	2.9310098	1.7511215	acetylated_beyond_accessibility	-0.35323453	-0.3775947	-0.88467264	-0.72560596
chr21	29357048	3.7841897	2.0329988	1.7511909	acetylated_beyond_accessibility	0.57527876	-0.20523524	-0.30515873	0.0006489754
chr17	33931511	5.365976	3.6144404	1.7515354	acetylated_beyond_accessibility	0.27049565	-0.6362715	0.30693293	0.027513027
chr17	44907405	5.062595	3.3108315	1.7517633	acetylated_beyond_accessibility	-0.38769412	-0.8673785	0.11112809	-0.1581881
chr10	42646293	6.2186003	4.466507	1.7520933	acetylated_beyond_accessibility	-1.0944736	0.85242033	-0.20157623	0.9821806
chr12	47236534	3.295837	1.5429026	1.7529343	acetylated_beyond_accessibility	1.78255	-0.4196391	0.0029815435	0.012021542
chr7	157387360	4.1743875	2.4212725	1.7531149	acetylated_beyond_accessibility	0.73438096	0.6879356	0.51207113	1.2176626
chr20	31686578	4.5849676	2.831159	1.7538085	acetylated_beyond_accessibility	-1.6215904	0.2336762	0.04480529	-0.099743605
chr12	1500438	5.6970935	3.942597	1.7544966	acetylated_beyond_accessibility	-1.3337569	-0.45458245	0.45120335	0.24890614
chr20	45808905	3.637586	1.8823982	1.7551879	acetylated_beyond_accessibility	1.2687935	-0.14023244	-0.20507932	-0.113473535
chr7	699378	4.3694477	2.6141834	1.7552643	acetylated_beyond_accessibility	-0.094797134	-0.593168	-0.2801981	-0.449996
chr17	2336511	5.902633	4.1469193	1.7557139	acetylated_beyond_accessibility	1.209764	-0.36161256	0.5758996	-0.42555904
chr7	28037461	4.5108595	2.7549376	1.7559218	acetylated_beyond_accessibility	-0.010964632	-0.026046753	-0.23806787	0.16402078
chr17	17825342	5.560682	3.8045902	1.7560916	acetylated_beyond_accessibility	-1.209377	-0.41816998	-0.28795624	0.032637358
chr12	7938395	4.406719	2.650278	1.7564411	acetylated_beyond_accessibility	-0.2753749	0.3134048	0.18882084	0.4484706
chr22	39920413	4.8751974	3.1187155	1.7564819	acetylated_beyond_accessibility	-1.2905192	-0.5090463	-0.092484	-0.38371587
chr6	161407816	3.8066626	2.049875	1.7567875	acetylated_beyond_accessibility	0.635468	0.14157939	-0.20757115	0.13783932
chr7	158782616	3.2580965	1.5001249	1.7579715	acetylated_beyond_accessibility	1.9781866	-0.12176108	0.742255	0.096910834
chr22	44027049	5.3565865	3.5979846	1.7586019	acetylated_beyond_accessibility	0.74996495	0.2084043	0.66156363	0.600332
chr8	87874082	4.6151204	2.855376	1.7597444	acetylated_beyond_accessibility	0.8711157	0.16887236	0.7962649	1.3675897
chr17	46795703	5.5053315	3.744595	1.7607365	acetylated_beyond_accessibility	-1.3203855	-0.59345055	-0.13757586	0.12614346
chr6	78866686	4.59512	2.8343303	1.7607896	acetylated_beyond_accessibility	-0.86545944	1.0998211	0.08514953	0.59359574
chr6	51052912	4.0073333	2.2464983	1.7608349	acetylated_beyond_accessibility	-0.8995167	-0.56265736	-0.07124615	-0.14613938
chr17	29706882	5.075174	3.3133583	1.7618155	acetylated_beyond_accessibility	0.0023097992	-0.3138318	0.6707518	0.80684423
chr22	25853699	4.2904596	2.5283203	1.7621393	acetylated_beyond_accessibility	-0.3733194	-0.14405036	-0.15865874	-0.16564417
chr12	93090177	4.5325994	2.7704544	1.762145	acetylated_beyond_accessibility	-0.596622	0.054885387	0.4199276	0.52188635
chr7	154676518	6.3733196	4.6108794	1.7624402	acetylated_beyond_accessibility	-2.0417628	0.5788431	0.08801031	0.43753147
chr12	112006051	5.3612924	3.5983562	1.7629361	acetylated_beyond_accessibility	-1.2934208	0.035526276	0.36728215	0.41488838
chr6	157420745	3.2580965	1.4945498	1.7635467	acetylated_beyond_accessibility	0.6718762	-0.07094717	-0.5182407	-0.011732221
chr17	76180054	4.828314	3.0643458	1.763968	acetylated_beyond_accessibility	0.95485926	1.70399	0.92180896	1.4284306
chr17	82468977	3.3672957	1.6021874	1.7651083	acetylated_beyond_accessibility	1.0258698	-0.18259752	0.19858468	0.38458967
chr20	47358916	6.9791455	5.212682	1.7664638	acetylated_beyond_accessibility	-2.0781324	-0.31975365	0.5691891	0.500299
chr17	13513231	4.5325994	2.7660518	1.7665477	acetylated_beyond_accessibility	-0.09969878	0.21248078	0.14278412	0.6304307
chr22	47645569	4.304065	2.5374966	1.7665687	acetylated_beyond_accessibility	-0.30016947	-1.0182402	-0.06850457	-0.29269886
chr10	33050355	3.988984	2.2223873	1.7665968	acetylated_beyond_accessibility	-0.016043901	-0.19041014	-0.33005464	-0.23062253
chr8	85961844	4.9767337	3.2092476	1.7674861	acetylated_beyond_accessibility	-0.3326733	-0.42955732	0.48409843	0.15818977
chr20	50504597	4.3820267	2.6123192	1.7697074	acetylated_beyond_accessibility	-0.9594052	-0.2606299	0.24600029	0.2687118
chr18	3595592	7.1514854	5.3816524	1.7698331	acetylated_beyond_accessibility	-1.0996804	0.5505643	0.62789583	0.87001705
chr7	108246468	6.708084	4.9372277	1.7708564	acetylated_beyond_accessibility	-2.5136695	-0.966804	-0.20227242	-0.2209673
chr8	9271479	3.988984	2.2178416	1.7711425	acetylated_beyond_accessibility	-0.45781302	0.014826775	0.18845582	0.55264854
chr17	44086911	5.1059456	3.3345184	1.7714272	acetylated_beyond_accessibility	-2.0946887	-0.7470317	-0.9974253	-0.69487596
chr17	1658314	3.1780539	1.4059445	1.7721094	acetylated_beyond_accessibility	0.6224536	-0.20407021	0.19129181	0.046416163
chr10	13404486	5.476464	3.7021456	1.7743182	acetylated_beyond_accessibility	-1.0587544	-0.3701589	0.09581542	0.28711748
chr20	58893056	5.170484	3.3960056	1.7744784	acetylated_beyond_accessibility	-0.58824086	-0.27852583	-0.17693615	-0.28229618
chr17	39325908	4.7004805	2.9258857	1.7745948	acetylated_beyond_accessibility	-0.22163701	-0.225945	0.28643227	0.1696527
chr7	159005361	4.394449	2.6190395	1.7754097	acetylated_beyond_accessibility	1.6943803	0.12770891	0.0937376	0.1282351
chr22	32572879	4.4998097	2.72365	1.7761598	acetylated_beyond_accessibility	-1.364172	-0.42370844	-0.22751832	-0.2483728
chr17	47291761	4.8441873	3.0674167	1.7767706	acetylated_beyond_accessibility	-1.2914379	-1.1885185	-0.13520098	-0.67153406
chr12	108119426	6.302619	4.525782	1.7768369	acetylated_beyond_accessibility	-1.5493407	-0.6591904	0.21015501	0.22616148
chr10	6446005	4.3694477	2.5925314	1.7769163	acetylated_beyond_accessibility	-0.09539199	-0.5759382	0.046156883	0.034148455
chr21	9836814	3.8286414	2.0516748	1.7769666	acetylated_beyond_accessibility	2.1209812	-0.9579307	0.0379951	-0.20845485
chr12	47271470	4.4308167	2.6528916	1.777925	acetylated_beyond_accessibility	-0.9469998	0.018209457	0.067489624	0.16299272
chr7	22433229	4.836282	3.0582826	1.7779992	acetylated_beyond_accessibility	-0.6703012	0.24529147	0.12809706	0.544158
chr8	144074452	5.9401712	4.1621532	1.778018	acetylated_beyond_accessibility	-0.60338306	0.27110624	0.88571215	0.71422577
chr20	35411895	5.9687076	4.19057	1.7781377	acetylated_beyond_accessibility	1.0390577	0.43088818	0.57653093	0.9891777
chr6	2733504	4.9416423	3.163144	1.7784982	acetylated_beyond_accessibility	-0.47718453	-0.1846559	0.11271405	-0.2103424
chr7	136490729	4.3307333	2.5520396	1.7786937	acetylated_beyond_accessibility	-0.73962045	-0.21209335	-0.034142017	-0.020617247
chr20	49965068	3.6888795	1.9092574	1.7796221	acetylated_beyond_accessibility	-0.74954987	-0.28565717	0.03924179	0.1959877
chr7	139916289	7.0875735	5.3076553	1.7799182	acetylated_beyond_accessibility	-2.3858197	-0.9145813	-0.28308105	0.06936407
chr21	29656911	6.6883545	4.9081874	1.7801671	acetylated_beyond_accessibility	-1.8259115	-0.2938342	0.25119734	0.08274269
chr17	28236383	2.3025851	0.5219311	1.780654	acetylated_beyond_accessibility	2.2925627	-0.10965699	-0.04281071	0.110025465
chr20	29782084	3.912023	2.1309843	1.7810388	acetylated_beyond_accessibility	-0.12586856	-0.9149084	0.25834203	0.49616098
chr12	83015668	5.1817837	3.4004564	1.7813272	acetylated_beyond_accessibility	-0.40831566	0.19598532	0.10580087	0.23169088
chr17	78030444	4.8675346	3.085814	1.7817206	acetylated_beyond_accessibility	-0.83840704	-0.9524317	-0.11350465	0.20582724
chr12	65646296	3.9512436	2.168827	1.7824166	acetylated_beyond_accessibility	-0.3408544	-0.020828247	0.40784836	0.3200531
chr7	1883196	5.365976	3.5835013	1.7824745	acetylated_beyond_accessibility	-0.27312517	-0.36994648	-0.24630189	0.049882412
chr6	15698404	4.624973	2.841127	1.7838459	acetylated_beyond_accessibility	-1.090742	-0.95740986	-0.4005859	-0.120863914
chr10	101536993	4.1431346	2.3585773	1.7845573	acetylated_beyond_accessibility	-0.09926033	-0.6007569	-0.015825987	0.044546843
chr18	8142319	3.7612002	1.9758718	1.7853284	acetylated_beyond_accessibility	-0.0978874	-0.042808175	0.27952194	0.24397254
chr8	123185322	5.3423343	3.556249	1.7860854	acetylated_beyond_accessibility	-2.291097	-0.10829592	0.115733385	0.0008363724
chr18	2304593	4.912655	3.1260548	1.7866001	acetylated_beyond_accessibility	-1.5886956	-0.15475917	-0.03652501	0.23497295
chr8	80002794	4.4426513	2.6556218	1.7870295	acetylated_beyond_accessibility	-1.4604626	-0.028775454	0.06723642	0.17944145
chr17	53626485	3.3672957	1.5797646	1.7875311	acetylated_beyond_accessibility	0.3100989	-0.39907277	0.045728922	0.0381217
chr20	38000489	3.4339871	1.6464012	1.787586	acetylated_beyond_accessibility	0.964988	-0.6367183	-0.11298251	-0.17273045
chr12	7292485	4.304065	2.5164657	1.7875996	acetylated_beyond_accessibility	0.35238242	-0.18731761	0.1296084	0.30742025
chr7	130202036	4.5849676	2.7968304	1.7881372	acetylated_beyond_accessibility	-0.31081104	0.5434716	-0.22824502	0.14800811
chr8	55961207	4.955827	3.1676824	1.7881448	acetylated_beyond_accessibility	-0.73686504	-0.1497736	0.18558359	-0.048767567
chr10	119131816	4.9972124	3.2089946	1.7882178	acetylated_beyond_accessibility	0.17596912	-0.18403816	0.37379193	0.41004062
chr10	133305869	6.206576	4.4171376	1.7894382	acetylated_beyond_accessibility	-0.6930232	-0.8587985	0.49017143	0.05092907
chr12	129660080	4.6821313	2.8916054	1.7905259	acetylated_beyond_accessibility	-1.0451756	-0.81360817	-0.0066993237	-0.1841619
chr20	20946533	4.6051702	2.8139765	1.7911937	acetylated_beyond_accessibility	-1.1890137	-0.94359624	0.10318041	0.111441135
chr10	24897549	5.68358	3.8923721	1.7912078	acetylated_beyond_accessibility	-1.4865069	-0.50769806	-0.028707981	0.43294716
chr22	20807607	5.187386	3.3957908	1.7915952	acetylated_beyond_accessibility	-1.1618083	-0.34976554	0.1555016	0.4598956
chr22	38786037	5.3936276	3.5997536	1.793874	acetylated_beyond_accessibility	-0.6100819	-0.7585647	0.43058085	-0.0881145
chr22	31059951	4.94876	3.15378	1.79498	acetylated_beyond_accessibility	-1.1576397	0.35320044	0.48725462	0.44545698
chr8	93551908	5.0106354	3.2150812	1.7955542	acetylated_beyond_accessibility	-1.5796103	-0.27673817	-0.15929985	0.24177408
chr12	54428969	4.8675346	3.0699992	1.7975354	acetylated_beyond_accessibility	0.76884866	-0.61918926	0.09532356	0.60115695
chr17	4796129	5.09375	3.2960272	1.7977228	acetylated_beyond_accessibility	1.0260935	-0.90369534	0.25171947	-0.21024823
chr22	43184131	6.401917	4.603528	1.798389	acetylated_beyond_accessibility	-1.9194188	0.29968357	0.3781247	0.7369447
chr6	3171845	4.762174	2.9637113	1.7984629	acetylated_beyond_accessibility	-0.52229834	-0.72568965	-0.08933115	-0.021646023
chr12	57280513	5.030438	3.231203	1.7992349	acetylated_beyond_accessibility	-0.43779016	-0.630739	0.24206686	0.6317227
chr10	35387991	4.59512	2.795461	1.799659	acetylated_beyond_accessibility	-0.330096	0.26396465	0.0062696934	0.25653768
chr17	45978419	4.6728287	2.8731477	1.799681	acetylated_beyond_accessibility	-0.38114977	0.44531965	0.19340372	0.31871033
chr8	61878931	4.060443	2.2606218	1.7998211	acetylated_beyond_accessibility	-1.240736	-0.9643562	-0.25579143	-0.2683159
chr17	42011330	3.912023	2.1112876	1.8007355	acetylated_beyond_accessibility	0.962023	0.07061267	0.14442945	0.22722387
chr12	50809313	3.6635616	1.8627234	1.8008382	acetylated_beyond_accessibility	0.8501971	-0.050370455	0.3958149	0.5930066
chr6	3912122	4.204693	2.4028578	1.8018351	acetylated_beyond_accessibility	-0.36597466	-0.8787985	0.0064132214	-0.16552591
chr7	113743183	3.912023	2.1097195	1.8023036	acetylated_beyond_accessibility	0.8129146	-0.24122643	0.48039842	-0.07989931
chr17	49076974	3.988984	2.186311	1.8026731	acetylated_beyond_accessibility	0.5227766	-0.38521945	0.23367906	0.14311194
chr12	51327101	6.089045	4.2859087	1.8031363	acetylated_beyond_accessibility	0.18737221	-0.43135953	0.6057558	0.7153897
chr17	15956157	4.1271343	2.3234262	1.8037081	acetylated_beyond_accessibility	0.32918954	0.5902517	0.2267561	0.51383257
chr22	29097213	4.9698133	3.1658423	1.803971	acetylated_beyond_accessibility	-0.61772394	0.26190138	0.38710976	0.5507693
chr8	124853880	3.637586	1.8333952	1.8041909	acetylated_beyond_accessibility	0.01570487	-0.15709627	0.13432026	-0.06020248
chr6	30509429	4.4998097	2.6948528	1.8049569	acetylated_beyond_accessibility	0.35803246	0.89252424	0.5841098	0.43816328
chr17	65064579	5.159055	3.3524232	1.806632	acetylated_beyond_accessibility	-0.50558615	-0.7026367	0.20138955	0.30066776
chr7	8351606	3.8066626	1.9990118	1.8076508	acetylated_beyond_accessibility	-0.26686049	0.11911631	-0.41017663	-0.1246562
chr10	30554037	6.928538	5.1196713	1.8088665	acetylated_beyond_accessibility	-1.8579211	-0.41926718	0.5021038	0.1987505
chr6	51121696	4.2904596	2.4808197	1.8096399	acetylated_beyond_accessibility	-0.13771677	-0.36498022	-0.4881338	-0.16461372
chr17	15236573	5.602119	3.791977	1.810142	acetylated_beyond_accessibility	0.11366272	-0.4333365	1.2425857	1.0693359
chr6	10102310	5.0689044	3.2586043	1.8103001	acetylated_beyond_accessibility	-0.6975453	-0.555078	-0.056488752	0.1356864
chr7	605231	6.50279	4.6919527	1.8108373	acetylated_beyond_accessibility	-1.267683	-0.36854172	-0.06437445	-0.7496042
chr12	8108994	2.944439	1.133302	1.811137	acetylated_beyond_accessibility	0.5014105	-0.04312241	-0.076131105	0.10024285
chr12	53321492	6.4118185	4.600576	1.8112426	acetylated_beyond_accessibility	-0.28513956	-0.24863291	0.2876978	0.7755122
chr21	29650708	6.2576675	4.4451513	1.8125162	acetylated_beyond_accessibility	-1.93851	-0.64149475	0.027463913	0.09584999
chr20	5720067	5.075174	3.2620537	1.8131201	acetylated_beyond_accessibility	-1.1485276	-0.71124744	-0.20137525	-0.23581743
chr18	46060603	5.6801724	3.8668346	1.8133378	acetylated_beyond_accessibility	-1.8600686	-0.5039761	0.047107935	0.2917714
chr6	7146558	6.517671	4.7040877	1.8135834	acetylated_beyond_accessibility	-2.1659846	0.562747	-0.10729694	0.42704535
chr17	28778759	3.9512436	2.13737	1.8138735	acetylated_beyond_accessibility	1.1619775	0.18798065	0.4504001	0.6765969
chr17	69102270	4.644391	2.8281846	1.8162065	acetylated_beyond_accessibility	-0.45986176	-0.15704751	0.37699795	0.4321823
chr20	44857100	3.9702919	2.1535	1.8167918	acetylated_beyond_accessibility	0.1601224	-0.61667717	0.27344418	-0.18789196
chr7	22373239	4.4886365	2.671339	1.8172975	acetylated_beyond_accessibility	0.27722836	0.5185251	0.35119152	0.86932635
chr12	6904749	4.882802	3.065144	1.817658	acetylated_beyond_accessibility	0.68450785	-0.061532736	-0.023062468	0.11075497
chr18	3655827	6.768493	4.9494195	1.8190737	acetylated_beyond_accessibility	-2.2288058	-0.4339857	0.28404093	0.23265028
chr20	38666540	5.7004437	3.8800716	1.8203721	acetylated_beyond_accessibility	-2.283755	-0.6093147	-0.08134723	-0.054058075
chr21	45364127	4.890349	3.0699627	1.8203862	acetylated_beyond_accessibility	-0.15393806	-0.6221411	-0.13755631	-0.15034819
chr17	40536387	5.616771	3.7961636	1.8206077	acetylated_beyond_accessibility	-1.653647	0.26554775	0.12785077	0.5274358
chr8	95090539	6.2690964	4.447928	1.8211684	acetylated_beyond_accessibility	-1.5088522	0.13811636	0.40126038	0.65569305
chr10	15603823	3.713572	1.8923526	1.8212194	acetylated_beyond_accessibility	0.19639802	-0.21682465	0.20864677	0.5150366
chr12	113272014	4.0430512	2.2208948	1.8221564	acetylated_beyond_accessibility	1.2506821	-0.07008839	0.4037676	0.40815926
chr10	69180074	7.200425	5.3774357	1.8229895	acetylated_beyond_accessibility	-2.2736397	-0.5533185	-0.06947899	-0.0015425682
chr12	31833455	4.3307333	2.506393	1.8243403	acetylated_beyond_accessibility	0.9399562	0.32974195	0.3664403	0.72817683
chr10	92972871	6.1025586	4.2778406	1.824718	acetylated_beyond_accessibility	-1.6353037	-0.74403596	0.20838642	0.18019152
chr10	117007248	5.17615	3.3502126	1.8259373	acetylated_beyond_accessibility	-1.4320054	-0.78414345	-0.014018536	-0.23013115
chr12	127083375	5.1817837	3.35564	1.8261437	acetylated_beyond_accessibility	-0.130018	0.07832646	0.52887344	0.60387754
chr20	50478445	4.4426513	2.616255	1.8263962	acetylated_beyond_accessibility	-0.328907	0.53225327	0.27974725	0.07385063
chr20	44204526	4.477337	2.650655	1.8266819	acetylated_beyond_accessibility	-1.236965	-0.26969123	-0.11186123	-0.24891067
